0	128	0.42	10.0071
0	128	0.43	11.3782
0	128	0.44	11.1025
0	128	0.45	10.9415
0	128	0.46	10.8454
0	128	0.47	10.7708
0	128	0.48	10.7394
0	128	0.49	10.7187
0	128	0.5	10.7231
0	128	0.51	10.7307
0	128	0.52	10.7647
0	128	0.53	10.809
0	128	0.54	10.9983
0	128	0.55	11.0308
0	128	0.56	11.0641
0	128	0.57	11.098
0	128	0.58	11.1311
0	128	0.59	11.1698
0	128	0.6	11.2158
0	128	0.61	11.2659
0	128	0.62	11.3249
0	128	0.63	11.3976
0	128	0.64	11.4365
0	128	0.65	11.4799
0	128	0.66	11.5156
0	128	0.67	11.5355
0	128	0.68	11.5188
0	128	0.69	11.545
0	128	0.7	11.5821
0	128	0.71	11.6304
0	128	0.72	11.6919
0	128	0.73	11.7337
0	128	0.74	11.7779
0	128	0.75	11.8254
0	128	0.76	11.8759
0	128	0.77	11.9281
0	128	0.78	11.9788
0	128	0.79	12.0283
0	128	0.8	12.0772
0	128	0.81	12.1245
0	128	0.82	12.175
0	128	0.83	12.2233
0	128	0.84	12.2726
0	128	0.85	12.3202
0	128	0.86	12.3691
0	128	0.87	12.4154
0	128	0.88	12.4624
0	128	0.89	12.5069
0	128	0.9	12.5526
0	128	0.91	12.5965
0	128	0.92	12.642
0	128	0.93	12.6861
0	128	0.94	12.7317
0	128	0.95	12.7758
0	128	0.96	12.8214
0	128	0.97	12.8658
0	128	0.98	12.9109
0	128	0.99	12.9551
0	128	1	13.0003
0	128	1.01	13.0452
0	128	1.02	13.0906
0	128	1.03	13.1349
0	128	1.04	13.1786
0	128	1.05	13.2203
0	128	1.06	13.2608
0	128	1.07	13.3027
0	128	1.08	13.3463
0	128	1.09	13.3888
0	128	1.1	13.4308
0	128	1.11	13.4722
0	128	1.12	13.5152
0	128	1.13	13.5566
0	128	1.14	13.595
0	128	1.15	13.6314
0	128	1.16	13.6674
0	128	1.17	13.7047
0	128	1.18	13.7437
0	128	1.19	13.7822
0	128	1.2	13.8203
0	128	1.21	13.857
0	128	1.22	13.8923
0	128	1.23	13.9267
0	128	1.24	13.9602
0	128	1.25	13.9929
0	128	1.26	14.0252
0	128	1.27	14.0572
0	128	1.28	14.0888
0	128	1.29	14.12
0	128	1.3	14.1508
0	128	1.31	14.1817
0	128	1.32	14.2125
0	128	1.33	14.2429
0	128	1.34	14.273
0	128	1.35	14.3031
0	128	1.36	14.3328
0	128	1.37	14.3624
0	128	1.38	14.3917
0	128	1.39	14.4209
0	128	1.4	14.4503
0	128	1.41	14.4799
0	128	1.42	14.5095
0	128	1.43	14.539
0	128	1.44	14.5683
0	128	1.45	14.5974
0	128	1.46	14.6262
0	128	1.47	14.6547
0	128	1.48	14.6829
0	128	1.49	14.7109
0	128	1.5	14.7388
0	128	1.51	14.7665
0	128	1.52	14.7941
0	128	1.53	14.8215
0	128	1.54	14.8487
0	128	1.55	14.8758
0	128	1.56	14.9027
0	128	1.57	14.9296
0	128	1.58	14.9564
0	128	1.59	14.9831
0	128	1.6	15.0096
0	128	1.61	15.036
0	128	1.62	15.0623
0	128	1.63	15.0885
0	128	1.64	15.1146
0	128	1.65	15.1407
0	128	1.66	15.1666
0	128	1.67	15.1925
0	128	1.68	15.2183
0	128	1.69	15.2439
0	128	1.7	15.2693
0	128	1.71	15.2947
0	128	1.72	15.3201
0	128	1.73	15.3455
0	128	1.74	15.3707
0	128	1.75	15.3958
0	128	1.76	15.4207
0	128	1.77	15.4455
0	128	1.78	15.4701
0	128	1.79	15.4946
0	128	1.8	15.5188
0	128	1.81	15.5429
0	128	1.82	15.5668
0	128	1.83	15.5905
0	128	1.84	15.614
0	128	1.85	15.6373
0	128	1.86	15.6603
0	128	1.87	15.6832
0	128	1.88	15.7059
0	128	1.89	15.7283
0	128	1.9	15.7506
0	128	1.91	15.7727
0	128	1.92	15.7946
0	128	1.93	15.8164
0	128	1.94	15.838
0	128	1.95	15.8595
0	128	1.96	15.8807
0	128	1.97	15.9018
0	128	1.98	15.9228
0	128	1.99	15.9437
0	128	2	15.9644
0	128	2.01	15.9851
0	128	2.02	16.0057
0	128	2.03	16.0262
0	128	2.04	16.0466
0	128	2.05	16.067
0	128	2.06	16.0872
0	128	2.07	16.1075
0	128	2.08	16.1276
0	128	2.09	16.1476
0	128	2.1	16.1676
0	128	2.11	16.1875
0	128	2.12	16.2074
0	128	2.13	16.2272
0	128	2.14	16.2469
0	128	2.15	16.2665
0	128	2.16	16.286
0	128	2.17	16.3054
0	128	2.18	16.3248
0	128	2.19	16.3439
0	128	2.2	16.363
0	128	2.21	16.382
0	128	2.22	16.4009
0	128	2.23	16.4197
0	128	2.24	16.4384
0	128	2.25	16.4569
0	128	2.26	16.4753
0	128	2.27	16.4936
0	128	2.28	16.5118
0	128	2.29	16.5298
0	128	2.3	16.5478
0	128	2.31	16.5656
0	128	2.32	16.5833
0	128	2.33	16.6009
0	128	2.34	16.6183
0	128	2.35	16.6357
0	128	2.36	16.653
0	128	2.37	16.6702
0	128	2.38	16.6872
0	128	2.39	16.7042
0	128	2.4	16.721
0	128	2.41	16.7377
0	128	2.42	16.7542
0	128	2.43	16.7707
0	128	2.44	16.7871
0	128	2.45	16.8033
0	128	2.46	16.8195
0	128	2.47	16.8356
0	128	2.48	16.8516
0	128	2.49	16.8675
0	128	2.5	16.8833
0	128	2.51	16.899
0	128	2.52	16.9147
0	128	2.53	16.9303
0	128	2.54	16.9458
0	128	2.55	16.9613
0	128	2.56	16.9766
0	128	2.57	16.9919
0	128	2.58	17.0071
0	128	2.59	17.0223
0	128	2.6	17.0373
0	128	2.61	17.0523
0	128	2.62	17.0672
0	128	2.63	17.0819
0	128	2.64	17.0966
0	128	2.65	17.1112
0	128	2.66	17.1258
0	128	2.67	17.1402
0	128	2.68	17.1546
0	128	2.69	17.1689
0	128	2.7	17.1831
0	128	2.71	17.1971
0	128	2.72	17.2111
0	128	2.73	17.2251
0	128	2.74	17.2389
0	128	2.75	17.2527
0	128	2.76	17.2664
0	128	2.77	17.2799
0	128	2.78	17.2934
0	128	2.79	17.3068
0	128	2.8	17.3201
0	128	2.81	17.3333
0	128	2.82	17.3464
0	128	2.83	17.3595
0	128	2.84	17.3724
0	128	2.85	17.3853
0	128	2.86	17.3981
0	128	2.87	17.4109
0	128	2.88	17.4235
0	128	2.89	17.436
0	128	2.9	17.4484
0	128	2.91	17.4608
0	128	2.92	17.4731
0	128	2.93	17.4853
0	128	2.94	17.4975
0	128	2.95	17.5096
0	128	2.96	17.5216
0	128	2.97	17.5335
0	128	2.98	17.5454
0	128	2.99	17.5572
0	128	3	17.569
0	128	3.01	17.5807
0	128	3.02	17.5922
0	128	3.03	17.6038
0	128	3.04	17.6152
0	128	3.05	17.6267
0	128	3.06	17.638
0	128	3.07	17.6493
0	128	3.08	17.6605
0	128	3.09	17.6716
0	128	3.1	17.6827
0	128	3.11	17.6937
0	128	3.12	17.7047
0	128	3.13	17.7155
0	128	3.14	17.7264
0	128	3.15	17.7371
0	128	3.16	17.7479
0	128	3.17	17.7585
0	128	3.18	17.7692
0	128	3.19	17.7798
0	128	3.2	17.7903
0	128	3.21	17.8008
0	128	3.22	17.8113
0	128	3.23	17.8218
0	128	3.24	17.8322
0	128	3.25	17.8425
0	128	3.26	17.8528
0	128	3.27	17.863
0	128	3.28	17.8732
0	128	3.29	17.8834
0	128	3.3	17.8935
0	128	3.31	17.9036
0	128	3.32	17.9137
0	128	3.33	17.9237
0	128	3.34	17.9337
0	128	3.35	17.9436
